open,high,low,close,Volume,timestamp,price_range,body_size,upper_shadow,lower_shadow,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_above_sma20,price_above_ema20,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,volatility,atr,momentum_1,momentum_3,momentum_5,momentum_10,volume_sma,volume_ratio,price_volume,wave_trend,wave_strength,support_resistance
1695.768,1697.048,1692.028,1696.595,2.21064996597852,1970-01-01 00:00:00.025630603,5.019999999999982,0.8269999999999982,0.45299999999997453,3.740000000000009,1728.4088,1721.3860231719584,1723.4917999999998,1724.0133478491725,1727.46265,1723.7538434486446,0.0,1721.4544827349175,0,0,39.794254095587846,1.0667780201392816,2.6852186924322017,-1.61844067229292,1757.1814814870868,1697.743818512913,-0.019328123876812604,14.859415743543444,3.321428571428555,-0.02466233015904029,-0.024434071191337003,-0.014666219085540666,-0.020372682140427867,1.0,1.0,1696.595,1,0.46032196381202006,0
1705.548,1708.148,1705.118,1706.498,1.68824998320633,1970-01-01 00:00:00.025630604,3.0299999999999727,0.9500000000000455,1.6499999999998636,0.43000000000006366,1723.7768,1716.4233229003519,1721.0580999999997,1720.820983696616,1727.3271500000003,1722.0245485590854,0.0,1720.6152105182327,0,0,40.325236353185566,-0.30724390202362883,2.085984357364741,-2.39322825938837,1757.4187980336146,1697.235501966386,0.15390479815640631,15.045824016807119,3.0866428571428384,0.0058369852557622615,-0.017677791030204837,-0.013389930263670524,-0.014060843465726114,1.0,1.0,1706.498,-1,0.40377533919535746,0
1686.838,1688.085,1680.225,1681.345,2.76878995727748,1970-01-01 00:00:00.025630605,7.860000000000127,5.492999999999938,1.247000000000071,1.1200000000001182,1712.2282,1704.7305079474738,1716.6018,1713.6292372879493,1725.8036499999998,1717.968035337628,0.0,1718.448210293416,0,0,32.58074970292746,-3.216456934083908,1.0244448012191414,-4.24090173530305,1761.7230623224398,1689.88423767756,-0.11886661174889475,17.959706161219945,3.352571428571423,-0.014739542618860346,-0.03342924239506284,-0.03320303515405776,-0.025820032122221948,1.0,1.0,1681.345,-1,0.7931682448827445,0
1680.425,1682.148,1679.985,1680.935,0.330039994907565,1970-01-01 00:00:00.025630607,2.163000000000011,0.5099999999999909,1.2129999999999654,0.44000000000005457,1700.9736,1696.7986535803716,1713.4268,1707.6751475122508,1723.2620000000002,1714.291620510014,0.0,1716.410695628947,0,0,37.4791075101122,-5.482526323832644,-0.27798131206887944,-5.204545011763765,1764.241821607071,1682.2821783929294,-0.016437094405225394,20.489910803535366,3.102571428571423,-0.00024385239198387865,-0.009230252358400248,-0.0323927819812021,-0.018538143324662748,1.0,1.0,1680.935,-1,0.6740964179425357,-1
1697.418,1698.528,1695.928,1698.298,1.01957998916623,1970-01-01 00:00:00.025630608,2.599999999999909,0.8800000000001091,0.2300000000000182,1.4899999999997817,1692.7342,1697.298436492519,1713.0968,1705.9679400079815,1721.1169999999997,1712.7102531351418,0.0,1715.4415450900444,0,0,39.98604368208224,-5.904632964868824,-1.4040253578341169,-4.500607607034707,1762.6314189282148,1679.6025810717847,0.22516777797784698,20.757209464107525,2.9656428571428415,0.01032937026119396,-0.00480516238518891,-0.023683310386060308,-0.0019393534783186395,1.0,1.0,1698.298,-1,0.4883960803758057,0
1718.268,1718.588,1716.638,1718.468,1.44691998783674,1970-01-01 00:00:00.025630609,1.9500000000000455,0.20000000000004547,0.11999999999989086,1.6300000000001091,1697.1088,1704.3549649309073,1712.7588,1708.243155134082,1719.43115,1713.2774867802752,0.0,1715.6011990824647,0,1,46.68965111112301,-4.664629880624489,-2.0564770947265476,-2.608152785897941,1758.2866933220614,1680.5756066779384,0.48760601554305183,19.427771661030782,2.960857142857143,0.011876596451270593,0.022079347189303933,0.012892293092930274,-0.001963007187626209,1.0,1.0,1718.468,-1,0.26720516275763045,0
1718.675,1719.226,1713.318,1717.295,1.74273997383716,1970-01-01 00:00:00.025630610,5.908000000000129,1.3799999999998818,0.5510000000001583,3.977000000000089,1699.2682,1708.6683129161797,1711.5224999999998,1709.8904123636019,1718.7766499999998,1713.6719851585442,0.0,1715.6893584122247,0,1,47.64722272302628,-3.728919331801535,-2.391101281838071,-1.337818049963464,1757.2948256810982,1680.2584743189013,0.4807668720831087,19.259087840549267,3.1973571428571534,-0.0006825847208095093,0.021630818562288434,0.006326992472302839,-0.0071476557793505036,1.0,1.0,1717.295,-1,0.13510921785239405,0
1743.445,1744.575,1740.305,1741.725,1.30799999750889,1970-01-01 00:00:00.025630611,4.269999999999982,1.7200000000000273,1.1300000000001091,1.4199999999998454,1711.3442,1719.6872136556908,1711.7862,1715.6827405125516,1718.9221499999999,1716.418521312593,0.0,1717.027298158113,1,1,57.475057401439415,-1.1169093691130456,-2.1361801726634195,1.019270803550374,1757.779526774558,1680.0647732254417,0.7934172593829107,19.42868838727906,3.324285714285728,0.014225861019801389,0.02557089509614907,0.035911725434101704,0.0015163119980126094,1.0,1.0,1741.725,-1,0.7544134209428045,1
1737.885,1742.125,1737.885,1741.315,1.49504999181954,1970-01-01 00:00:00.025630612,4.240000000000009,3.4300000000000637,0.8099999999999454,0.0,1723.4202,1726.8964779709252,1712.1969000000001,1720.3459318530033,1718.6956500000001,1718.8495323770105,0.0,1718.2604027282448,1,1,60.818003039728985,0.9085296485118306,-1.5270800770027082,2.4356097255145386,1756.9402328308433,1680.4510671691569,0.7957196591742928,19.122291415421635,3.4314285714285853,-0.0002353988143937169,0.0132949813438481,0.03592048473022458,0.0023641383184973552,1.0,1.0,1741.315,1,0.7372501831984828,0
1732.355,1733.448,1731.975,1732.348,0.209049996774411,1970-01-01 00:00:00.025630614,1.4730000000001837,0.007000000000061846,1.0930000000000746,0.3730000000000473,1730.2302,1728.7136523503843,1711.4822,1722.5291911818122,1719.25115,1720.1644226932856,0.0,1718.9674702494317,1,1,53.04725862809515,1.8029421216706396,-0.8609372848229518,2.6638794064935913,1757.9710077165444,1680.5312922834557,0.6691231679604527,19.359928858272202,3.4066428571428724,-0.005149556513324716,0.008765529510072367,0.02004948483717217,-0.004108663721367423,1.0,1.0,1732.348,1,0.4266758735238575,0
1721.088,1722.095,1719.555,1720.718,0.994389995241363,1970-01-01 00:00:00.025630615,2.5399999999999636,0.36999999999989086,1.0070000000000618,1.163000000000011,1730.6802,1726.0484345387017,1713.8944999999999,1722.1997521965154,1718.6931499999998,1720.218229964225,0.0,1719.0543768974644,1,1,47.46175598787099,1.5968753018373718,-0.3692930790856082,1.96616838092298,1756.9659026839981,1680.4203973160015,0.5264528921752579,19.136376341999124,3.412857142857157,-0.00671343171233485,-0.012061031448707404,0.0013093057304529587,0.014218478776608423,1.0,1.0,1720.718,1,0.02847417608245814,-1
1729.248,1730.048,1725.968,1727.068,2.32739996987948,1970-01-01 00:00:00.025630616,4.079999999999927,2.1800000000000637,0.7999999999999545,1.099999999999909,1732.6347999999998,1726.3882897232036,1715.9515,1723.0851773251786,1718.5048,1720.8827189946887,0.0,1719.4481137694272,1,1,46.52653358454798,1.9023366016285763,0.08509325536089343,1.817243346267683,1756.5624326591792,1680.4471673408207,0.6125030565706333,19.02881632958959,3.647642857142874,0.0036903199710818235,-0.008181747702167619,0.005690926719055245,0.012053925641870133,1.0,1.0,1727.068,1,0.12269884616640132,0
1726.878,1727.475,1723.258,1723.575,1.56327997657354,1970-01-01 00:00:00.025630617,4.216999999999871,3.3029999999998836,0.59699999999998,0.3170000000000073,1729.0048000000002,1725.4505264255963,1720.1745000000003,1723.174259796512,1718.38815,1721.1434326732601,0.0,1719.6488906319623,1,1,46.09680541001721,1.85193074802919,0.4384983343685423,1.4134324136606478,1756.3644544696083,1680.4118455303917,0.5682906100585825,18.98815223480414,3.7960000000000003,-0.0020225028777094423,-0.0050642249709642595,-0.010420703612797566,0.025116796374331285,1.0,1.0,1723.575,1,0.2675957706746149,0
1721.895,1724.528,1720.558,1723.798,0.896379997931945,1970-01-01 00:00:00.025630618,3.9700000000000273,1.90300000000002,0.7300000000000182,1.336999999999989,1725.5013999999999,1724.8996842615902,1724.4608,1723.2876919049206,1718.9438000000002,1721.4000837735964,0.0,1719.8488618928134,1,1,45.4521222656816,1.808376753520406,0.7124973274553904,1.0958794260650158,1756.8939451330696,1680.993654866931,0.5639549596316282,18.975072566534646,3.808642857142867,0.00012938224330238945,0.0017899504741625272,-0.010059638836166895,0.02549949879085145,1.0,1.0,1723.798,1,0.38222269895886213,-1
1732.488,1734.988,1732.098,1734.498,1.32696999706968,1970-01-01 00:00:00.025630619,2.8900000000001,2.009999999999991,0.4900000000000091,0.39000000000010004,1725.9314,1728.0991229267934,1728.0808000000002,1725.3262943893612,1720.5888,1722.6646005737243,0.0,1720.5486104333083,1,1,63.50062333036513,2.578303670992682,1.085683993931283,1.4926196770613989,1758.2240300216024,1682.9535699783976,0.6847896238712537,18.81761501080121,3.6565000000000185,0.006207223816247609,0.004302088858111119,0.0012410901273878228,0.02131545818225078,1.0,1.0,1734.498,1,0.06649187378256674,0
1747.448,1748.448,1746.765,1746.948,0.210899996745866,1970-01-01 00:00:00.025630621,1.6829999999999927,0.5,1.0,0.18299999999999272,1731.1774,1734.3820820634362,1730.9288000000001,1729.2580890088307,1721.8438,1725.0059454023583,0.0,1721.798943510209,1,1,64.15107541176309,4.113712554207723,1.6913226800930707,2.422389874114652,1761.2864202802045,1682.4011797197957,0.8182369708408971,19.721310140102272,3.560285714285734,0.007177869331645326,0.013560767590618417,0.015243636667949145,0.016572900979244354,1.0,1.0,1746.948,1,0.7298086196201338,0
1754.928,1754.928,1753.728,1754.358,1.0564099845069,1970-01-01 00:00:00.025630622,1.2000000000000455,0.5700000000001637,0.0,0.6299999999998818,1736.6354,1741.040721454925,1734.6351,1733.822255705936,1723.0788,1727.8326634614207,0.0,1723.32855097954,1,1,79.16343795684585,5.842875559099184,2.5216694225957212,3.321206136503463,1765.0193051777921,1681.1382948222079,0.872899657114318,20.970252588896045,3.0845714285714427,0.0042416832098035595,0.017728295310703412,0.015801346559602747,0.021582197583990936,1.0,1.0,1754.358,1,0.6768709071748003,0
1765.798,1766.948,1764.368,1766.888,1.24922999773844,1970-01-01 00:00:00.025630623,2.5800000000001546,1.0899999999999181,0.060000000000172804,1.4300000000000637,1745.298,1749.656481038356,1737.1514,1739.8347982611263,1724.4687999999999,1731.5898411438673,0.0,1725.3591857201548,1,1,81.30139330949252,8.1027816234473,3.6379307587967142,4.464850864650585,1770.3050942821053,1678.6325057178944,0.9627250158894344,22.918147141052746,3.114357142857167,0.007142213846888623,0.01867399097606337,0.025129744861697167,0.014447171625830757,1.0,1.0,1766.888,1,0.7981470804643584,0
1772.515,1774.545,1771.868,1773.948,1.63537999596883,1970-01-01 00:00:00.025630624,2.6770000000001346,1.4329999999999927,0.59699999999998,0.6470000000001619,1755.328,1757.75365406843,1740.4147,1746.0376957832698,1726.3058,1735.6608333583063,0.0,1727.6076344329272,1,1,79.78440265835157,10.32903297648204,4.9761885075151095,5.35284446896693,1776.9812389489987,1675.6303610510015,0.9700719025635739,25.337719474499274,3.119857142857183,0.003995725818501272,0.015455525865681219,0.029092735923814894,0.01874043467149833,1.0,1.0,1773.948,1,0.7310214207232295,1
1762.205,1763.068,1759.518,1759.738,1.02444000589458,1970-01-01 00:00:00.025630625,3.5499999999999545,2.466999999999871,0.8630000000000564,0.22000000000002728,1760.3759999999997,1758.4151027146208,1743.1537,1748.5288235620526,1727.3179499999999,1737.972848073188,0.0,1729.084045491018,1,1,67.04864668363136,10.84695178896277,6.1503673488678,4.69658444009497,1779.8762255924566,1674.7596744075431,0.808420031237223,26.27913779622835,3.234142857142891,-0.00801038136405352,0.0030666488823831717,0.014551760797648639,0.015810910971698622,1.0,1.0,1759.738,1,0.3533270503444511,0
1754.155,1756.008,1749.728,1750.635,2.18233997931384,1970-01-01 00:00:00.025630626,6.279999999999973,3.519999999999982,1.8530000000000655,0.9069999999999254,1761.1133999999997,1755.82173513698,1746.1454,1748.9117852818754,1730.0199500000003,1739.1877774547,0.0,1730.0677008956923,1,1,62.925887443202086,10.417876519734818,7.003884410294412,3.4139921094404064,1781.4726112619492,1678.5672887380515,0.7003302598387195,25.726330630974413,3.2607142857143083,-0.005172929151953332,-0.009198658885000044,0.002110537920991362,0.01738634686218199,1.0,1.0,1750.635,1,0.05566393911412999,-1
1773.008,1773.678,1772.185,1772.455,0.172789997333894,1970-01-01 00:00:00.025630628,1.4930000000001655,0.553000000000111,0.6700000000000728,0.2699999999999818,1764.7328000000002,1761.3661567666818,1750.6841,1753.192557713541,1733.3178,1742.3774869592687,1724.2307200000002,1731.9900386620411,1,1,62.16008737218655,11.66892101778194,7.9369050483074455,3.732015969474495,1786.8360658660133,1679.7995341339868,0.8656433870445523,26.759132933006633,3.0623571428571785,0.012464048759450064,-0.0008416255718883825,0.010315454428343473,0.026279799058288367,1.0,1.0,1772.455,1,0.26665658728689323,0
1769.755,1770.138,1768.688,1770.088,0.781459988153074,1970-01-01 00:00:00.025630629,1.449999999999818,0.3329999999998563,0.049999999999954525,1.0670000000000073,1765.3727999999999,1764.273437847494,1755.3354,1756.264566658837,1737.75495,1745.032702861057,1725.9245799999999,1733.707310226929,1,1,61.2120361927474,12.330054558000256,8.815544982540558,3.514509575459698,1787.7277476044023,1687.7821523955977,0.8235065030374804,24.986398802201172,2.863071428571451,-0.0013354358784849474,0.005881557368199175,0.0018110938554114497,0.026986351043615686,1.0,1.0,1770.088,1,0.051858773726400485,0
1780.998,1784.425,1779.418,1783.378,1.91489997775352,1970-01-01 00:00:00.025630630,5.007000000000062,2.3799999999998818,1.0470000000000255,1.5800000000001546,1767.2588,1770.6416252361016,1761.2934,1761.194426697452,1742.8771000000002,1748.7048055897244,1727.6531800000002,1735.9331819071592,1,1,69.23685877137432,13.74918297619547,9.802281594503878,3.9469013816915925,1789.194790011031,1696.5594099889693,0.9372076844759982,23.15884500551542,3.1155000000000137,0.007508101292139191,0.018703499016071268,0.005315826619495034,0.03456321448336741,1.0,1.0,1783.378,1,0.17261481887207858,1
1765.638,1765.998,1761.715,1762.918,1.49881997852935,1970-01-01 00:00:00.025630701,4.283000000000129,2.7200000000000273,0.36000000000012733,1.2029999999999745,1767.8948,1768.067083489538,1764.1354,1761.507811197158,1746.1081000000001,1750.065203737359,1728.81038,1737.135710759597,1,1,64.91524465242527,13.097184072156779,10.461266905575012,2.6359171665817662,1788.1503450044072,1704.065854995593,0.6999167741665276,21.021122502203536,3.2400000000000255,-0.011472609844912274,-0.005380672569966549,0.0018070871913886677,0.016385144289586817,1.0,1.0,1762.918,1,0.07602969081751004,-1
1777.558,1778.838,1774.318,1775.438,1.32862999432837,1970-01-01 00:00:00.025630702,4.519999999999982,2.119999999999891,1.2799999999999727,1.1200000000001182,1772.8554,1770.5240556604529,1766.9844,1764.0406226279597,1748.9566000000002,1752.4925746431097,1730.3473800000002,1738.8335030207984,1,1,66.38150586577802,13.421082365014172,11.053233458103188,2.367848906910984,1790.833243646738,1707.0799563532623,0.8161834102965742,20.938321823368913,3.2714285714286007,0.007101861799584608,0.0030224486014256424,0.01416800189645473,0.0163084419227133,1.0,1.0,1775.438,1,0.6715696666698143,0
1775.098,1776.058,1774.575,1774.865,0.414019995783747,1970-01-01 00:00:00.025630703,1.4829999999999472,0.23299999999994725,0.9600000000000364,0.2899999999999636,1773.3374,1771.9710371072676,1769.0350999999998,1766.0087229212322,1751.8351000000002,1754.6319850597222,1732.1129199999998,1740.4225192699957,1,1,67.72091544818812,13.476424753970832,11.537873983846065,1.9385507701247668,1792.4434375566632,1711.2267624433373,0.7835612264090465,20.304168778331455,3.0761428571428917,-0.0003227372625798086,-0.0047735252986186305,0.0013596960148494208,0.01168917632547073,1.0,1.0,1774.865,1,0.06994028238802165,0
1775.368,1775.678,1774.758,1775.098,0.0600399992108578,1970-01-01 00:00:00.025630705,0.9200000000000728,0.2699999999999818,0.3100000000001728,0.33999999999991815,1774.3394,1773.0133580716551,1769.8561000000002,1767.661340518929,1753.5037499999999,1756.588329904473,1733.6907199999998,1741.9443001722318,1,1,67.72314580655853,13.384245359439092,11.90714964058893,1.4770957188501619,1795.0936947962844,1711.9138052037154,0.7596090245583742,20.79497239814223,2.8582857142857523,0.00013127759012654394,0.0069089997379345736,0.0028303677557273144,0.004646587672789693,1.0,1.0,1775.098,1,0.1432875564662662,0
1782.388,1783.588,1782.158,1783.268,0.567509994871216,1970-01-01 00:00:00.025630706,1.4300000000000637,0.8800000000001091,0.31999999999993634,0.2300000000000182,1774.3174,1776.431572048084,1770.7881000000002,1770.4989455468253,1755.6014000000002,1759.1377406229938,1734.9921199999999,1743.7494161413774,1,1,67.14886494697456,13.803433331129554,12.286407513874789,1.5170258172547655,1798.8035658930748,1712.3992341069256,0.8201992241369871,21.601082946537275,2.7540000000000355,0.004602562788082798,0.004410179347293486,-6.168069809087129e-05,0.005253818037507241,1.0,1.0,1783.268,1,0.002861681063976628,0
1793.818,1794.858,1792.988,1793.868,1.25955999029975,1970-01-01 00:00:00.025630707,1.8699999999998909,0.049999999999954525,0.9900000000000091,0.8299999999999272,1780.5074,1782.2437146990785,1774.2010999999998,1774.747901998684,1758.6773999999998,1762.4553802055598,1736.76932,1745.9289778875452,1,1,66.71583087512283,14.810765857693923,12.791280391568979,2.0194854661249444,1803.6332975670962,1713.7215024329034,0.8913902502722629,22.47794878354823,2.767357142857171,0.005944143000379043,0.010706729807619109,0.0175561200237333,0.019394932654747343,1.0,1.0,1793.868,1,0.7130350049544344,0
1812.415,1816.308,1811.868,1811.868,3.22256998703233,1970-01-01 00:00:00.025630708,4.440000000000055,0.5470000000000255,3.893000000000029,0.0,1787.7934,1792.1184764664551,1780.3244,1781.497059410525,1763.2349000000002,1767.1742074657598,1739.05792,1748.7843410794235,1,1,69.0511210049292,16.852488739077444,13.603523617019574,3.2489651220578697,1810.4138721308811,1716.0559278691192,1.0154107625011928,23.589486065440493,2.998785714285743,0.010034183117152429,0.020714349292264345,0.020518880411481533,0.03497759384451915,1.0,1.0,1811.868,1,0.7073326939513659,1
1808.915,1810.888,1805.295,1806.068,2.60560996743152,1970-01-01 00:00:00.025630709,5.592999999999847,2.84699999999998,1.9729999999999563,0.7729999999999109,1794.034,1796.7683176444298,1783.6857,1785.9645295204825,1767.1848999999997,1770.8875366299933,1740.9951199999998,1751.2548025631916,1,1,63.58473295147218,17.801151660261667,14.443050512239214,3.3581011480224525,1814.8402261038395,1719.52957389616,0.9079617450867392,23.827663051919842,3.2140000000000066,-0.003201116196102527,0.012785515132890835,0.017580492037422513,0.018964092177234493,1.0,1.0,1806.068,1,0.5358324543816348,0
1807.298,1808.025,1803.685,1803.685,1.41717197904836,1970-01-01 00:00:00.025630710,4.3400000000001455,3.6130000000000564,0.7270000000000891,0.0,1799.7513999999999,1799.0738784296616,1787.0454000000002,1789.1864488020371,1771.1904,1774.0180903328333,1742.8325199999997,1753.5071405619567,1,1,60.65620767009002,18.152695626240302,15.184980444642884,2.967715181597418,1816.8365131585633,1725.5442868414366,0.8559404925357144,22.823056579281698,3.332785714285722,-0.0013194409069868795,0.00547253198117148,0.016104462964861677,0.018980412273288172,1.0,1.0,1803.685,1,0.4799929794407205,0
1801.208,1801.278,1800.028,1800.028,0.147629997722106,1970-01-01 00:00:00.025630712,1.25,1.1800000000000637,0.06999999999993634,0.0,1803.1034,1799.3919189531118,1788.7104,1791.157647716825,1775.0019,1776.5002359311125,1744.19772,1755.4981679050081,1,1,65.61918496464456,17.931530318104933,15.734290958097477,2.1972393600074565,1816.530490714048,1733.473309285952,0.8013116935790258,20.764295357024018,3.168500000000011,-0.002027515891078524,-0.006534692372733519,0.00939847515908987,0.009336214756490158,1.0,1.0,1800.028,1,0.2727862924265779,-1
1809.678,1810.138,1808.968,1809.978,0.48760000924085,1970-01-01 00:00:00.025630713,1.1699999999998454,0.2999999999999545,0.15999999999985448,0.7100000000000364,1806.3254000000002,1802.920612635436,1793.4164,1794.5795410114097,1778.7758999999999,1779.694429166883,1745.57332,1757.821503785441,1,1,72.85534920622695,18.3416327737757,16.255759730397184,2.085873043378516,1818.4850091440076,1739.0667908559922,0.892883404747809,19.854554572003885,2.803500000000002,0.005527691791461065,0.0021649240227943345,0.008980593889851507,0.026694378297799526,1.0,1.0,1809.978,1,0.2871943925715976,1
1807.648,1809.398,1806.115,1808.798,1.35499999702733,1970-01-01 00:00:00.025630714,3.2829999999999018,1.150000000000091,0.599999999999909,1.5329999999999018,1805.7113999999997,1804.8797417569679,1796.7524,1797.1647222101947,1781.8684,1782.4707863197198,1746.7055799999998,1759.9880057712815,1,1,66.64315873350247,18.360163904640558,16.676640829437208,1.6835230752033503,1820.7661162170928,1742.9706837829074,0.8461591401626601,19.44885810854631,2.931357142857126,-0.0006519416258098376,0.0028347521878819837,-0.001694383917592246,0.018789729632913144,1.0,1.0,1808.798,1,0.057037057233596505,0
1808.075,1809.185,1806.358,1806.585,1.77656099408705,1970-01-01 00:00:00.025630715,2.826999999999998,1.490000000000009,1.1099999999999,0.22700000000008913,1805.8148,1805.448161171314,1799.9243999999999,1798.8775036964591,1784.47975,1784.7708173476303,1748.2295800000002,1761.9618959364,1,1,66.73729007878637,17.989805764822904,16.93927394840033,1.0505318164225734,1822.6058807925515,1746.3536192074484,0.7898963196695354,19.06306539627574,3.0297142857142814,-0.0012234644222295366,0.0036427211132270543,0.0002862572173363276,0.01787178179748894,1.0,1.0,1806.585,1,0.011229222156915153,0
1808.045,1808.345,1804.265,1805.415,1.12888998284325,1970-01-01 00:00:00.025630716,4.079999999999927,2.630000000000109,0.2999999999999545,1.1499999999998636,1806.1608,1805.4371074475425,1802.9561,1800.0661414924587,1786.4061000000002,1786.73959352937,1749.56158,1763.7968368511092,1,1,61.36994499994838,17.401666037830637,17.03175240343818,0.36991363439245717,1824.6826761043737,1748.1295238956266,0.748309827244812,19.13828805218682,2.963499999999986,-0.0006476307508365142,-0.0025210251174324627,0.0009591475229877577,0.017079057043611012,1.0,1.0,1805.415,1,0.05334940803749032,-1
1807.875,1808.498,1806.515,1806.635,0.715229988389183,1970-01-01 00:00:00.025630717,1.9829999999999472,1.240000000000009,0.6230000000000473,0.11999999999989086,1807.4822,1805.836404965029,1805.2928,1801.2604811330002,1788.04045,1788.6367163153361,1750.7773800000002,1765.6003770319069,1,1,78.1431459140712,16.839226929850838,16.993247296345647,-0.15402036649480877,1826.8647220145965,1749.2161779854034,0.739470684640386,19.4121360072983,2.799214285714259,0.0006757449118346415,-0.001195821755663129,0.003670498458912874,0.013103470706590459,1.0,1.0,1806.635,1,0.33970364996535174,0
1810.238,1810.508,1809.558,1809.978,0.193400000258407,1970-01-01 00:00:00.025630719,0.9500000000000455,0.2599999999999909,0.2699999999999818,0.42000000000007276,1807.4822,1807.2169366433543,1806.9038,1802.8454864418966,1790.55245,1790.671472959763,1752.55218,1767.4633546550351,1,1,75.21462360567648,16.47190185385284,16.888978181038443,-0.41707632718560106,1828.148121662828,1752.9567783371717,0.7583482238888514,18.797835831414144,2.5442142857142636,0.0018504014369256083,0.0018781291774259135,0.0,0.008980593889851507,1.0,1.0,1809.978,1,0.0,0
1815.948,1816.248,1815.398,1815.545,0.76805999987846,1970-01-01 00:00:00.025630720,0.8500000000001364,0.40300000000002,0.2999999999999545,0.1470000000001619,1808.8316,1809.9929577622381,1807.2715,1805.1544911460508,1793.7979499999997,1793.0427563196138,1754.22552,1769.4762630182804,1,1,77.67874152899873,16.438328992444212,16.79884832478096,-0.3605193323367466,1827.9319686631309,1759.6639313368685,0.8185539068022161,17.067009331565625,2.4989999999999912,0.0030757279922739578,0.005610898325315805,0.003730101426472121,0.002029397285012058,1.0,1.0,1815.545,1,0.4295821672238628,0
1836.235,1838.815,1836.215,1838.188,2.01044997592544,1970-01-01 00:00:00.025630721,2.6000000000001364,1.953000000000202,0.6269999999999527,0.01999999999998181,1815.1522,1819.39130517483,1810.4834999999998,1811.1605884301391,1797.0845999999997,1797.346204714831,1756.37258,1772.3452383740178,1,1,82.89501126220073,18.02316786062579,17.0437122722424,0.9794555883833915,1835.0133059815098,1759.1558940184896,1.0418508084620384,18.96435299075508,2.6189999999999958,0.012471737136782624,0.017465066269611862,0.017493226169817744,0.0177844909493996,1.0,1.0,1838.188,1,0.7940070007718839,0
1856.985,1858.998,1853.965,1855.705,1.48178999223455,1970-01-01 00:00:00.025630722,5.033000000000129,1.2799999999999727,2.0130000000001473,1.740000000000009,1825.2102,1831.4958701165572,1815.6855,1819.2595776092994,1801.36545,1802.908747783848,1758.9685200000001,1775.8170125385939,1,1,84.41416531265735,20.451129759160494,17.725195859336765,2.7259338998237297,1845.3135254693927,1757.4173745306073,1.1182244548779416,21.974037734696314,2.876357142857143,0.00952949317480023,0.02526384298593687,0.02785509148866039,0.02884095615365201,1.0,1.0,1855.705,1,0.7673337130302452,0
1886.445,1887.308,1884.518,1886.158,1.61327000402525,1970-01-01 00:00:00.025630723,2.7899999999999636,0.28700000000003456,0.8630000000000564,1.6399999999998727,1841.1148,1849.7165800777086,1824.2985,1831.422933595004,1806.5044499999997,1810.8431362078193,1762.4379800000002,1780.4013520751187,1,1,86.88767026923321,24.54053341250983,19.088263513519156,5.452269898990675,1863.651260218025,1749.3576397819743,1.1969203503757038,28.5734051090127,2.942071428571434,0.016410474725239155,0.03889355537868777,0.044017192183257725,0.04784925567824483,1.0,1.0,1886.158,1,0.7739631025494184,0
1905.698,1905.898,1898.578,1898.578,2.44689497361833,1970-01-01 00:00:00.025630724,7.319999999999936,7.120000000000118,0.1999999999998181,0.0,1858.8348,1866.0037200518082,1833.1585000000002,1843.6329509744712,1813.2874499999998,1819.2044516060503,1766.37758,1785.2998199987742,1,1,86.27547776029986,28.4519470459677,20.961000377786632,7.490946668181067,1880.0469213437352,1746.5279786562644,1.1387898846655837,33.37973567186766,3.1477857142857113,0.006584814209626089,0.03285300524211876,0.04895087122605912,0.04895087122605912,1.0,1.0,1898.578,1,0.6652058365473341,0
1911.208,1914.948,1910.208,1914.565,0.786259992797568,1970-01-01 00:00:00.025630726,4.740000000000009,3.356999999999971,0.3830000000000382,1.0,1878.6388,1882.190813367874,1843.7351999999998,1856.5296917462229,1820.2437999999997,1828.2919291416642,1770.2319199999997,1790.6459648409518,1,1,91.82516981102978,32.46324658667004,23.261449774613293,9.201796812056745,1898.4159090108246,1742.0716909891748,1.1032918977978396,39.08605450541244,3.0868571428571516,0.008420512615231024,0.03171840351780064,0.054540096775348434,0.05847363829460228,1.0,1.0,1914.565,1,0.6182411204147495,0
1934.915,1936.375,1933.515,1935.165,1.22721998258203,1970-01-01 00:00:00.025630727,2.8599999999999,0.25,1.2100000000000364,1.3999999999998636,1898.0342,1899.8488755785838,1856.5932,1870.827024678665,1828.2588,1838.4759142989183,1774.34206,1796.6102010382772,1,1,94.44294213088155,36.87430820241593,25.9840216069746,10.890286595441331,1918.7423148686753,1737.7752851313248,1.090749597620959,45.24175743433759,2.9811428571428484,0.01075962424885013,0.025982446857580443,0.05275684532811642,0.07117295892526498,1.0,1.0,1935.165,1,0.5186277019072156,0
1955.748,1955.768,1946.048,1949.745,1.89074999304285,1970-01-01 00:00:00.025630728,9.720000000000027,6.003000000000156,0.01999999999998181,3.696999999999889,1916.8421999999998,1916.48091705239,1871.0261999999998,1885.1757508794356,1836.9911500000003,1849.0782424819704,1778.5551999999998,1802.9170525275324,1,1,97.1273521653456,41.06970492870914,29.001158401468466,12.068546527240677,1938.8654410624881,1735.1168589375125,1.0533969798662866,50.93714553124393,3.58614285714285,0.007534241266248687,0.02695017007465572,0.05067615811780435,0.07994283862712992,1.0,1.0,1949.745,1,0.4576330045629643,0
